id_label_in_documents,name,english (X Huy 1-400),english (Ngọc Linh 400-700),english (Trung Khánh 700-1000),url,id_label_in_documents
1,bãi cỏ,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W00082.mp4?autoplay=true,1
2,bực mình,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/D0036.mp4?autoplay=true,2
3,ông bà,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/D0151B.mp4?autoplay=true,3
4,hay là (hoặc là),,,,https://minio.aiotlab-annotation.com/documents/videos_samples/D0243B.mp4?autoplay=true,4
5,không cho,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/D0033B.mp4?autoplay=true,5
6,bên trên,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W00240.mp4?autoplay=true,6
7,cùng / với (giới từ),,,,https://minio.aiotlab-annotation.com/documents/videos_samples/D0166.mp4?autoplay=true,7
8,họ (2 người) (đại từ),,,,https://minio.aiotlab-annotation.com/documents/videos_samples/D0136.mp4?autoplay=true,8
9,làm được,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/D0438.mp4?autoplay=true,9
10,ở ngoài,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W02580B.mp4?autoplay=true,10
11,tuần này,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/D0416B.mp4?autoplay=true,11
12,từ chối,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/D0103B.mp4?autoplay=true,12
13,nhưng,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/D0242B.mp4?autoplay=true,13
14,một ít/ một chút,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/D0184.mp4?autoplay=true,14
15,là gì?,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W01911B.mp4?autoplay=true,15
16,còn bạn?,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/D0121.mp4?autoplay=true,16
17,hoặc,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/D0188B.mp4?autoplay=true,17
18,có … không?,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/D0098.mp4?autoplay=true,18
19,các bạn,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W00400.mp4?autoplay=true,19
20,để (đặt),,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W01173.mp4?autoplay=true,20
21,trong khoảng,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/D0290.mp4?autoplay=true,21
22,chúng tôi (2 người) (đại từ),,,,https://minio.aiotlab-annotation.com/documents/videos_samples/D0130.mp4?autoplay=true,22
23,ra ngoài,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W02825B.mp4?autoplay=true,23
24,khác,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W01757.mp4?autoplay=true,24
25,làm việc,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W01928.mp4?autoplay=true,25
26,thời gian biểu,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W03303.mp4?autoplay=true,26
27,nói chuyện,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W02523.mp4?autoplay=true,27
28,mỗi,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W02237.mp4?autoplay=true,28
29,không có,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/D0112.mp4?autoplay=true,29
30,vui mừng,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W03889B.mp4?autoplay=true,30
31,muốn,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W02221B.mp4?autoplay=true,31
32,không khí,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W01841.mp4?autoplay=true,32
33,cũng vậy/cũng thế,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/D0118.mp4?autoplay=true,33
34,chơi,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W00639B.mp4?autoplay=true,34
35,nhỏ/ nhỏ bé,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W02500.mp4?autoplay=true,35
36,cuối tuần,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/D0419.mp4?autoplay=true,36
37,nhà vệ sinh,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/D0485.mp4?autoplay=true,37
38,đọc sách,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W01239.mp4?autoplay=true,38
39,tay,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W03090.mp4?autoplay=true,39
40,cổng,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W00854.mp4?autoplay=true,40
41,to lớn,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W03466.mp4?autoplay=true,41
42,chính tả,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W00619.mp4?autoplay=true,42
43,thêm,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W03240.mp4?autoplay=true,43
44,đất,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W01135.mp4?autoplay=true,44
45,phải không?,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/D0120B.mp4?autoplay=true,45
46,cao (người),,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W00415.mp4?autoplay=true,46
47,rộng lớn,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W02872.mp4?autoplay=true,47
48,theo dõi,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W03228.mp4?autoplay=true,48
49,hành động,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W01554.mp4?autoplay=true,49
50,xin lỗi,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W03990.mp4?autoplay=true,50
51,đi,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W01190.mp4?autoplay=true,51
52,tóm tắt,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W03482.mp4?autoplay=true,52
53,phân loại,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W02615.mp4?autoplay=true,53
54,cần không?,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/D0122B.mp4?autoplay=true,54
55,trang điểm,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/D0445.mp4?autoplay=true,55
56,cha mẹ,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W00482.mp4?autoplay=true,56
57,gần gũi,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W01397.mp4?autoplay=true,57
58,tự (tự làm),,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W03568.mp4?autoplay=true,58
59,gấp đôi,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/D0247.mp4?autoplay=true,59
60,gấp ba,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/D0248.mp4?autoplay=true,60
61,quan sát,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/D0256.mp4?autoplay=true,61
62,xảy ra,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/D0258.mp4?autoplay=true,62
63,đói không?,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/D0371.mp4?autoplay=true,63
64,mệt không?,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/D0370.mp4?autoplay=true,64
65,chiên/rán (1)(2),,,,https://minio.aiotlab-annotation.com/documents/videos_samples/D0373.mp4?autoplay=true,65
66,nướng,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/D0374.mp4?autoplay=true,66
67,luộc,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/D0375.mp4?autoplay=true,67
68,xào,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/D0376.mp4?autoplay=true,68
69,lẩu,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/D0377.mp4?autoplay=true,69
70,thối,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/D0381.mp4?autoplay=true,70
71,thiu,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/D0382.mp4?autoplay=true,71
72,nguội,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/D0383.mp4?autoplay=true,72
73,đồ ăn,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/D0444.mp4?autoplay=true,73
74,luộc rau,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/D0455.mp4?autoplay=true,74
75,nước mắm,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/D0457.mp4?autoplay=true,75
76,sáng,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W00024.mp4?autoplay=true,76
77,áo,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W00028.mp4?autoplay=true,77
78,ăn uống,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W00042.mp4?autoplay=true,78
79,ấm áp,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W00051.mp4?autoplay=true,79
80,ẩm ướt,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W00050.mp4?autoplay=true,80
81,ban đêm,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W00086B.mp4?autoplay=true,81
82,bản thân,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W00104.mp4?autoplay=true,82
83,bạn,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W00110B.mp4?autoplay=true,83
84,bánh mì,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W00137B.mp4?autoplay=true,84
85,bao giờ?,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W00145B.mp4?autoplay=true,85
86,báo động,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W00163.mp4?autoplay=true,86
87,bắp ngô,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W00196B.mp4?autoplay=true,87
88,bắt tay,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W00202.mp4?autoplay=true,88
89,bóc vỏ,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W00300.mp4?autoplay=true,89
90,buổi tối,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W00369B.mp4?autoplay=true,90
91,buổi chiều,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W00366.mp4?autoplay=true,91
92,buổi trưa,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W00370B.mp4?autoplay=true,92
93,bức tranh,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W00386B.mp4?autoplay=true,93
94,cặp sách,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W00428.mp4?autoplay=true,94
95,cặp tóc,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W00429.mp4?autoplay=true,95
96,chảo,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W00493B.mp4?autoplay=true,96
97,chạy nhanh,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W00504.mp4?autoplay=true,97
98,chạy chậm,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W00503.mp4?autoplay=true,98
99,chăn (cái chăn),,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W00509B.mp4?autoplay=true,99
100,chặt,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W00513B.mp4?autoplay=true,100
101,chị,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W00570B.mp4?autoplay=true,101
102,chiếc gối,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W00584B.mp4?autoplay=true,102
103,chìa khóa,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W00583.mp4?autoplay=true,103
104,chiếm đoạt,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W00585.mp4?autoplay=true,104
105,chiều cao,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W00594.mp4?autoplay=true,105
106,chiều dài,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W00595.mp4?autoplay=true,106
107,chiều rộng,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W00596.mp4?autoplay=true,107
108,chiều tối,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W00597.mp4?autoplay=true,108
109,chín,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W00616.mp4?autoplay=true,109
110,chuẩn bị,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W00662B.mp4?autoplay=true,110
111,chúc mừng,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W00663B.mp4?autoplay=true,111
112,chúc tết,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W00664B.mp4?autoplay=true,112
113,chính xác,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W00620B.mp4?autoplay=true,113
114,chứng cớ,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W00718.mp4?autoplay=true,114
115,chứng minh,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W00719.mp4?autoplay=true,115
116,coi thường,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W00731.mp4?autoplay=true,116
117,chức năng,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W00710.mp4?autoplay=true,117
118,máy vi tính,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W00732.mp4?autoplay=true,118
119,con cá,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W00737B.mp4?autoplay=true,119
120,con chó,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W00739B.mp4?autoplay=true,120
121,con chim,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W00738.mp4?autoplay=true,121
122,con chuột,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W00742B.mp4?autoplay=true,122
123,con lợn (con heo),,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W00770B.mp4?autoplay=true,123
124,con muỗi,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W00773B.mp4?autoplay=true,124
125,con mèo,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W00772B.mp4?autoplay=true,125
126,con người,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W00777B.mp4?autoplay=true,126
127,cô giáo,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W00812B.mp4?autoplay=true,127
128,côn trùng,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W00837.mp4?autoplay=true,128
129,công sức,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W00844.mp4?autoplay=true,129
130,công tắc,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W00845.mp4?autoplay=true,130
131,công cụ,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W00841.mp4?autoplay=true,131
132,công cộng,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W00840.mp4?autoplay=true,132
133,công viên,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W00850B.mp4?autoplay=true,133
134,cơ hội,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W00868B.mp4?autoplay=true,134
135,cởi áo,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W00876.mp4?autoplay=true,135
136,cơm hộp,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W00877.mp4?autoplay=true,136
137,cúi,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W00895.mp4?autoplay=true,137
138,củ cà rốt,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W00901.mp4?autoplay=true,138
139,củ khoai tây,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W00905.mp4?autoplay=true,139
140,củ nghệ,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W00906.mp4?autoplay=true,140
141,củ tỏi,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W00908.mp4?autoplay=true,141
142,củ gừng,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W00903.mp4?autoplay=true,142
143,cục tẩy,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W00914.mp4?autoplay=true,143
144,cuộn giấy vệ sinh,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W00925.mp4?autoplay=true,144
145,cửa sổ,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W00939.mp4?autoplay=true,145
146,dạy,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W00979.mp4?autoplay=true,146
147,cửa hàng,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W00935B.mp4?autoplay=true,147
148,cứu,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W00947.mp4?autoplay=true,148
149,cướp,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W00943B.mp4?autoplay=true,149
150,dán,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W00972.mp4?autoplay=true,150
151,dầu ăn,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W00993.mp4?autoplay=true,151
152,dầu gội đầu,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W00994.mp4?autoplay=true,152
153,dễ thương,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W01027.mp4?autoplay=true,153
154,dịch vụ,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W01033B.mp4?autoplay=true,154
155,dòng sông,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W01058.mp4?autoplay=true,155
156,dốc,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W01060.mp4?autoplay=true,156
157,dốt,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W01061.mp4?autoplay=true,157
158,đăng ký,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W01126.mp4?autoplay=true,158
159,đăng nhập,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W01127.mp4?autoplay=true,159
160,đằng sau,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W01128.mp4?autoplay=true,160
161,đập,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W01134.mp4?autoplay=true,161
162,đèn điện,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W01155B.mp4?autoplay=true,162
163,đi học,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W01191.mp4?autoplay=true,163
164,đèn pin,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W01159B.mp4?autoplay=true,164
165,đẹp đẽ (như đẹp),,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W01170.mp4?autoplay=true,165
166,đều đặn,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W01188.mp4?autoplay=true,166
167,điện,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W01205B.mp4?autoplay=true,167
168,điện thoại,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W01208.mp4?autoplay=true,168
169,điều khiển,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W01214.mp4?autoplay=true,169
170,điều kiện,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W01215.mp4?autoplay=true,170
171,điều hòa,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W01213B.mp4?autoplay=true,171
172,đối diện,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W01257.mp4?autoplay=true,172
173,đôi dép,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W01255.mp4?autoplay=true,173
174,nhiệt độ,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W01298.mp4?autoplay=true,174
175,đợi,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W01304B.mp4?autoplay=true,175
176,đơn giản,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W01305.mp4?autoplay=true,176
177,đun nấu,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W01321.mp4?autoplay=true,177
178,găng tay,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W01393.mp4?autoplay=true,178
179,gắp thức ăn,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W01394.mp4?autoplay=true,179
180,đi vệ sinh,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/D0486.mp4?autoplay=true,180
181,nhầm,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/D0060B.mp4?autoplay=true,181
182,mỳ tôm,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/D0080B.mp4?autoplay=true,182
183,không quen,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/D0109B.mp4?autoplay=true,183
184,không có chi,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/D0113.mp4?autoplay=true,184
185,đúng không?,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/D0119B.mp4?autoplay=true,185
186,mệt mỏi,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/D0369.mp4?autoplay=true,186
187,đau mắt,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/D0355.mp4?autoplay=true,187
188,đau bụng,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/D0356.mp4?autoplay=true,188
189,đau tay,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/D0357.mp4?autoplay=true,189
190,đau chân,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/D0358.mp4?autoplay=true,190
191,đau tai,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/D0359.mp4?autoplay=true,191
192,xem,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/D0192B.mp4?autoplay=true,192
193,giấy ăn,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W01471B.mp4?autoplay=true,193
194,hứa,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/D0165B.mp4?autoplay=true,194
195,lâu,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/D0167.mp4?autoplay=true,195
196,vẫn,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/D0168B.mp4?autoplay=true,196
197,mỗi ngày,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/D0169B.mp4?autoplay=true,197
198,không ngon,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/D0198.mp4?autoplay=true,198
199,đánh răng,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/D0414.mp4?autoplay=true,199